incident_id,source_agency,pdf_filename,pdf_path,json_path,extraction_status
02-May-2024_GC 478_Murphy EV2010R,BSEE,02-May-2024_GC%20478_Murphy%20EV2010R.pdf,data/corpus_v1/raw_pdfs/02-May-2024_GC%20478_Murphy%20EV2010R.pdf,data/corpus_v1/structured_json/02-May-2024_GC%20478_Murphy%20EV2010R.json,ready
07-MAR-2024_KC 785_LLOG_EV2010R (1),BSEE,07-MAR-2024_KC%20785_LLOG_EV2010R%20%281%29.pdf,data/corpus_v1/raw_pdfs/07-MAR-2024_KC%20785_LLOG_EV2010R%20%281%29.pdf,data/corpus_v1/structured_json/07-MAR-2024_KC%20785_LLOG_EV2010R%20%281%29.json,ready
08-July-2024_ST 23CC_Cantium EV2010R,BSEE,08-July-2024_ST%2023CC_Cantium%20EV2010R.pdf,data/corpus_v1/raw_pdfs/08-July-2024_ST%2023CC_Cantium%20EV2010R.pdf,data/corpus_v1/structured_json/08-July-2024_ST%2023CC_Cantium%20EV2010R.json,ready
10-Nov-2024_GC432_Murphy EV2010R,BSEE,10-Nov-2024_GC432_Murphy%20EV2010R.pdf,data/corpus_v1/raw_pdfs/10-Nov-2024_GC432_Murphy%20EV2010R.pdf,data/corpus_v1/structured_json/10-Nov-2024_GC432_Murphy%20EV2010R.json,ready
11-JUL-2024_HIA5_MantaRay_EV2010R (1)_0,BSEE,11-JUL-2024_HIA5_MantaRay_EV2010R%20%281%29_0.pdf,data/corpus_v1/raw_pdfs/11-JUL-2024_HIA5_MantaRay_EV2010R%20%281%29_0.pdf,data/corpus_v1/structured_json/11-JUL-2024_HIA5_MantaRay_EV2010R%20%281%29_0.json,ready
13-MAR-2024_SS189_WOG_EV2010,BSEE,13-MAR-2024_SS189_WOG_EV2010.pdf,data/corpus_v1/raw_pdfs/13-MAR-2024_SS189_WOG_EV2010.pdf,data/corpus_v1/structured_json/13-MAR-2024_SS189_WOG_EV2010.json,ready
16 Feb 2024_WR 29 _Chevron_EV2010R,BSEE,16%20Feb%202024_WR%2029%20_Chevron_EV2010R.pdf,data/corpus_v1/raw_pdfs/16%20Feb%202024_WR%2029%20_Chevron_EV2010R.pdf,data/corpus_v1/structured_json/16%20Feb%202024_WR%2029%20_Chevron_EV2010R.json,ready
18 Jan 2024_GC 478_Murphy_ EV2010R,BSEE,18%20Jan%202024_GC%20478_Murphy_%20EV2010R.pdf,data/corpus_v1/raw_pdfs/18%20Jan%202024_GC%20478_Murphy_%20EV2010R.pdf,data/corpus_v1/structured_json/18%20Jan%202024_GC%20478_Murphy_%20EV2010R.json,ready
18-FEB-2023 BP MC 778 PDQ,BSEE,18-FEB-2023%20BP%20MC%20778%20PDQ.pdf,data/corpus_v1/raw_pdfs/18-FEB-2023%20BP%20MC%20778%20PDQ.pdf,data/corpus_v1/structured_json/18-FEB-2023%20BP%20MC%20778%20PDQ.json,ready
18-JUN-2023_Chevron_Platform Gail_EV2010R,BSEE,18-JUN-2023_Chevron_Platform%20Gail_EV2010R.pdf,data/corpus_v1/raw_pdfs/18-JUN-2023_Chevron_Platform%20Gail_EV2010R.pdf,data/corpus_v1/structured_json/18-JUN-2023_Chevron_Platform%20Gail_EV2010R.json,ready
20-July-2024_SS 224D_Talos EV2010R,BSEE,20-July-2024_SS%20224D_Talos%20EV2010R.pdf,data/corpus_v1/raw_pdfs/20-July-2024_SS%20224D_Talos%20EV2010R.pdf,data/corpus_v1/structured_json/20-July-2024_SS%20224D_Talos%20EV2010R.json,ready
2010 Arena HI 547 B 05.JAN_.2023 Redacted,BSEE,2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.pdf,data/corpus_v1/raw_pdfs/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.pdf,data/corpus_v1/structured_json/2010%20Arena%20HI%20547%20B%2005.JAN_.2023%20Redacted.json,ready
2010 Shell AC 857 03.JAN_.2023 Redacted,BSEE,2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.pdf,data/corpus_v1/raw_pdfs/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.pdf,data/corpus_v1/structured_json/2010%20Shell%20AC%20857%2003.JAN_.2023%20Redacted.json,ready
21-MAR-2023_WR758_Chevron_EV2010R,BSEE,21-MAR-2023_WR758_Chevron_EV2010R.pdf,data/corpus_v1/raw_pdfs/21-MAR-2023_WR758_Chevron_EV2010R.pdf,data/corpus_v1/structured_json/21-MAR-2023_WR758_Chevron_EV2010R.json,ready
22-Apr-2024_GC 389_ Murphy EV2010R,BSEE,22-Apr-2024_GC%20389_%20Murphy%20EV2010R.pdf,data/corpus_v1/raw_pdfs/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.pdf,data/corpus_v1/structured_json/22-Apr-2024_GC%20389_%20Murphy%20EV2010R.json,ready
28-MAR-2024_WR 51_BOE_EV2010R,BSEE,28-MAR-2024_WR%2051_BOE_EV2010R.pdf,data/corpus_v1/raw_pdfs/28-MAR-2024_WR%2051_BOE_EV2010R.pdf,data/corpus_v1/structured_json/28-MAR-2024_WR%2051_BOE_EV2010R.json,ready
31-MAY-2023_GC468_EV2010R-2,BSEE,31-MAY-2023_GC468_EV2010R-2.pdf,data/corpus_v1/raw_pdfs/31-MAY-2023_GC468_EV2010R-2.pdf,data/corpus_v1/structured_json/31-MAY-2023_GC468_EV2010R-2.json,ready
31-May-2024 - GC52 -MC Offshore EV2010R,BSEE,31-May-2024%20-%20GC52%20-MC%20Offshore%20EV2010R.pdf,data/corpus_v1/raw_pdfs/31-May-2024%20-%20GC52%20-MC%20Offshore%20EV2010R.pdf,data/corpus_v1/structured_json/31-May-2024%20-%20GC52%20-MC%20Offshore%20EV2010R.json,ready
AC 337 LLOG 12-OCT-2024,BSEE,AC%20337%20LLOG%2012-OCT-2024.pdf,data/corpus_v1/raw_pdfs/AC%20337%20LLOG%2012-OCT-2024.pdf,data/corpus_v1/structured_json/AC%20337%20LLOG%2012-OCT-2024.json,ready
AC 337 LLOG 27-SEP-2024,BSEE,AC%20337%20LLOG%2027-SEP-2024.pdf,data/corpus_v1/raw_pdfs/AC%20337%20LLOG%2027-SEP-2024.pdf,data/corpus_v1/structured_json/AC%20337%20LLOG%2027-SEP-2024.json,ready
AC 735 Shell 08-Dec-2023,BSEE,AC%20735%20Shell%2008-Dec-2023.pdf,data/corpus_v1/raw_pdfs/AC%20735%20Shell%2008-Dec-2023.pdf,data/corpus_v1/structured_json/AC%20735%20Shell%2008-Dec-2023.json,ready
AC 857 Shell 03-Oct-2024,BSEE,AC%20857%20Shell%2003-Oct-2024.pdf,data/corpus_v1/raw_pdfs/AC%20857%20Shell%2003-Oct-2024.pdf,data/corpus_v1/structured_json/AC%20857%20Shell%2003-Oct-2024.json,ready
AC 857 Shell 04-Sep-2023 ,BSEE,AC%20857%20Shell%2004-Sep-2023%20.pdf,data/corpus_v1/raw_pdfs/AC%20857%20Shell%2004-Sep-2023%20.pdf,data/corpus_v1/structured_json/AC%20857%20Shell%2004-Sep-2023%20.json,ready
AC 857 Shell Fire 21-June-2023,BSEE,AC%20857%20Shell%20Fire%2021-June-2023.pdf,data/corpus_v1/raw_pdfs/AC%20857%20Shell%20Fire%2021-June-2023.pdf,data/corpus_v1/structured_json/AC%20857%20Shell%20Fire%2021-June-2023.json,ready
EB 602-A  Anadarko  21-May-2025,BSEE,EB%20602-A%20%20Anadarko%20%2021-May-2025.pdf,data/corpus_v1/raw_pdfs/EB%20602-A%20%20Anadarko%20%2021-May-2025.pdf,data/corpus_v1/structured_json/EB%20602-A%20%20Anadarko%20%2021-May-2025.json,ready
EC 71 ECOP 25-MAY-2023,BSEE,EC%2071%20ECOP%2025-MAY-2023.pdf,data/corpus_v1/raw_pdfs/EC%2071%20ECOP%2025-MAY-2023.pdf,data/corpus_v1/structured_json/EC%2071%20ECOP%2025-MAY-2023.json,ready
EI 158JB_Apache_21-SEP-2023,BSEE,EI%20158JB_Apache_21-SEP-2023.pdf,data/corpus_v1/raw_pdfs/EI%20158JB_Apache_21-SEP-2023.pdf,data/corpus_v1/structured_json/EI%20158JB_Apache_21-SEP-2023.json,ready
EI 252I_Arena_20-AUG-2023,BSEE,EI%20252I_Arena_20-AUG-2023.pdf,data/corpus_v1/raw_pdfs/EI%20252I_Arena_20-AUG-2023.pdf,data/corpus_v1/structured_json/EI%20252I_Arena_20-AUG-2023.json,ready
EI 259 White Fleet 03_OCT_2025,BSEE,EI%20259%20White%20Fleet%2003_OCT_2025.pdf,data/corpus_v1/raw_pdfs/EI%20259%20White%20Fleet%2003_OCT_2025.pdf,data/corpus_v1/structured_json/EI%20259%20White%20Fleet%2003_OCT_2025.json,ready
EI 259C_Cox_13-OCT-2023_EV2010R,BSEE,EI%20259C_Cox_13-OCT-2023_EV2010R.pdf,data/corpus_v1/raw_pdfs/EI%20259C_Cox_13-OCT-2023_EV2010R.pdf,data/corpus_v1/structured_json/EI%20259C_Cox_13-OCT-2023_EV2010R.json,ready
EI 307 Guardian 17_MAR_2025,BSEE,EI%20307%20Guardian%2017_MAR_2025.pdf,data/corpus_v1/raw_pdfs/EI%20307%20Guardian%2017_MAR_2025.pdf,data/corpus_v1/structured_json/EI%20307%20Guardian%2017_MAR_2025.json,ready
EV2010R - GB 215,BSEE,EV2010R%20-%20GB%20215.pdf,data/corpus_v1/raw_pdfs/EV2010R%20-%20GB%20215.pdf,data/corpus_v1/structured_json/EV2010R%20-%20GB%20215.json,ready
EV2010R - MC 773,BSEE,EV2010R%20-%20MC%20773.pdf,data/corpus_v1/raw_pdfs/EV2010R%20-%20MC%20773.pdf,data/corpus_v1/structured_json/EV2010R%20-%20MC%20773.json,ready
EV2010R - VR 38,BSEE,EV2010R%20-%20VR%2038.pdf,data/corpus_v1/raw_pdfs/EV2010R%20-%20VR%2038.pdf,data/corpus_v1/structured_json/EV2010R%20-%20VR%2038.json,ready
EV2010R - WR 249,BSEE,EV2010R%20-%20WR%20249.pdf,data/corpus_v1/raw_pdfs/EV2010R%20-%20WR%20249.pdf,data/corpus_v1/structured_json/EV2010R%20-%20WR%20249.json,ready
GA A 244-JP Williams Oil Gathering 07-Feb-2024,BSEE,GA%20A%20244-JP%20Williams%20Oil%20Gathering%2007-Feb-2024.pdf,data/corpus_v1/raw_pdfs/GA%20A%20244-JP%20Williams%20Oil%20Gathering%2007-Feb-2024.pdf,data/corpus_v1/structured_json/GA%20A%20244-JP%20Williams%20Oil%20Gathering%2007-Feb-2024.json,ready
GB 259 Hess 02-JUN-2025,BSEE,GB%20259%20Hess%2002-JUN-2025.pdf,data/corpus_v1/raw_pdfs/GB%20259%20Hess%2002-JUN-2025.pdf,data/corpus_v1/structured_json/GB%20259%20Hess%2002-JUN-2025.json,ready
GB 668 Anadarko 15-Nov-2024,BSEE,GB%20668%20Anadarko%2015-Nov-2024.pdf,data/corpus_v1/raw_pdfs/GB%20668%20Anadarko%2015-Nov-2024.pdf,data/corpus_v1/structured_json/GB%20668%20Anadarko%2015-Nov-2024.json,ready
GB-216_Tranocean_21-APR-2023,BSEE,GB-216_Tranocean_21-APR-2023.pdf,data/corpus_v1/raw_pdfs/GB-216_Tranocean_21-APR-2023.pdf,data/corpus_v1/structured_json/GB-216_Tranocean_21-APR-2023.json,ready
GB-506_Talos_20-MAR-2024_EV2010R,BSEE,GB-506_Talos_20-MAR-2024_EV2010R.pdf,data/corpus_v1/raw_pdfs/GB-506_Talos_20-MAR-2024_EV2010R.pdf,data/corpus_v1/structured_json/GB-506_Talos_20-MAR-2024_EV2010R.json,ready
GC 432 Murphy 17-Feb-2025,BSEE,GC%20432%20Murphy%2017-Feb-2025.pdf,data/corpus_v1/raw_pdfs/GC%20432%20Murphy%2017-Feb-2025.pdf,data/corpus_v1/structured_json/GC%20432%20Murphy%2017-Feb-2025.json,ready
GC 584 25-Dec-2024 signed 2010 redacted,BSEE,GC%20584%2025-Dec-2024%20signed%202010%20redacted.pdf,data/corpus_v1/raw_pdfs/GC%20584%2025-Dec-2024%20signed%202010%20redacted.pdf,data/corpus_v1/structured_json/GC%20584%2025-Dec-2024%20signed%202010%20redacted.json,ready
GC 868 BP 08-May-2025,BSEE,GC%20868%20BP%2008-May-2025.pdf,data/corpus_v1/raw_pdfs/GC%20868%20BP%2008-May-2025.pdf,data/corpus_v1/structured_json/GC%20868%20BP%2008-May-2025.json,ready
GI 47 AP GOM Shelf 25-APR-2025,BSEE,GI%2047%20AP%20GOM%20Shelf%2025-APR-2025.pdf,data/corpus_v1/raw_pdfs/GI%2047%20AP%20GOM%20Shelf%2025-APR-2025.pdf,data/corpus_v1/structured_json/GI%2047%20AP%20GOM%20Shelf%2025-APR-2025.json,ready
HI A 379 W&T Offshore 04-Sep-2023,BSEE,HI%20A%20379%20W%26T%20Offshore%2004-Sep-2023.pdf,data/corpus_v1/raw_pdfs/HI%20A%20379%20W%26T%20Offshore%2004-Sep-2023.pdf,data/corpus_v1/structured_json/HI%20A%20379%20W%26T%20Offshore%2004-Sep-2023.json,ready
HI A 382 Apache Crane 02-Jun-2023,BSEE,HI%20A%20382%20Apache%20Crane%2002-Jun-2023.pdf,data/corpus_v1/raw_pdfs/HI%20A%20382%20Apache%20Crane%2002-Jun-2023.pdf,data/corpus_v1/structured_json/HI%20A%20382%20Apache%20Crane%2002-Jun-2023.json,ready
MC 127 Anadarko 09-MAY-2025,BSEE,MC%20127%20Anadarko%2009-MAY-2025.pdf,data/corpus_v1/raw_pdfs/MC%20127%20Anadarko%2009-MAY-2025.pdf,data/corpus_v1/structured_json/MC%20127%20Anadarko%2009-MAY-2025.json,ready
MC 127 Anadarko 21-Oct-2023 Redacted,BSEE,MC%20127%20Anadarko%2021-Oct-2023%20Redacted.pdf,data/corpus_v1/raw_pdfs/MC%20127%20Anadarko%2021-Oct-2023%20Redacted.pdf,data/corpus_v1/structured_json/MC%20127%20Anadarko%2021-Oct-2023%20Redacted.json,ready
MC 300 Murphy 28-Mar-2025,BSEE,MC%20300%20Murphy%2028-Mar-2025.pdf,data/corpus_v1/raw_pdfs/MC%20300%20Murphy%2028-Mar-2025.pdf,data/corpus_v1/structured_json/MC%20300%20Murphy%2028-Mar-2025.json,ready
MC 300 Murphy Exploration 29-May-2025,BSEE,MC%20300%20Murphy%20Exploration%2029-May-2025.pdf,data/corpus_v1/raw_pdfs/MC%20300%20Murphy%20Exploration%2029-May-2025.pdf,data/corpus_v1/structured_json/MC%20300%20Murphy%20Exploration%2029-May-2025.json,ready
MC 391 Shell 05-MAR-2024,BSEE,MC%20391%20Shell%2005-MAR-2024.pdf,data/corpus_v1/raw_pdfs/MC%20391%20Shell%2005-MAR-2024.pdf,data/corpus_v1/structured_json/MC%20391%20Shell%2005-MAR-2024.json,ready
MC 474 BP 08-FEB-2025,BSEE,MC%20474%20BP%2008-FEB-2025.pdf,data/corpus_v1/raw_pdfs/MC%20474%20BP%2008-FEB-2025.pdf,data/corpus_v1/structured_json/MC%20474%20BP%2008-FEB-2025.json,ready
MC 520 BP 07-Jun-2023,BSEE,MC%20520%20BP%2007-Jun-2023.pdf,data/corpus_v1/raw_pdfs/MC%20520%20BP%2007-Jun-2023.pdf,data/corpus_v1/structured_json/MC%20520%20BP%2007-Jun-2023.json,ready
MC 547 LLOG 24-Dec-2023,BSEE,MC%20547%20LLOG%2024-Dec-2023.pdf,data/corpus_v1/raw_pdfs/MC%20547%20LLOG%2024-Dec-2023.pdf,data/corpus_v1/structured_json/MC%20547%20LLOG%2024-Dec-2023.json,ready
MC 582 A Murphy 16-APR-2025,BSEE,MC%20582%20A%20Murphy%2016-APR-2025.pdf,data/corpus_v1/raw_pdfs/MC%20582%20A%20Murphy%2016-APR-2025.pdf,data/corpus_v1/structured_json/MC%20582%20A%20Murphy%2016-APR-2025.json,ready
MC 607 Chevron 19-MAR-24,BSEE,MC%20607%20Chevron%2019-MAR-24.pdf,data/corpus_v1/raw_pdfs/MC%20607%20Chevron%2019-MAR-24.pdf,data/corpus_v1/structured_json/MC%20607%20Chevron%2019-MAR-24.json,ready
MC 727 Kosmos Energy 05-Jun-2024,BSEE,MC%20727%20Kosmos%20Energy%2005-Jun-2024.pdf,data/corpus_v1/raw_pdfs/MC%20727%20Kosmos%20Energy%2005-Jun-2024.pdf,data/corpus_v1/structured_json/MC%20727%20Kosmos%20Energy%2005-Jun-2024.json,ready
MC 807 A Shell 24-FEB-23,BSEE,MC%20807%20A%20Shell%2024-FEB-23.pdf,data/corpus_v1/raw_pdfs/MC%20807%20A%20Shell%2024-FEB-23.pdf,data/corpus_v1/structured_json/MC%20807%20A%20Shell%2024-FEB-23.json,ready
MC 807-B Shell 06-Jan-2023,BSEE,MC%20807-B%20Shell%2006-Jan-2023.pdf,data/corpus_v1/raw_pdfs/MC%20807-B%20Shell%2006-Jan-2023.pdf,data/corpus_v1/structured_json/MC%20807-B%20Shell%2006-Jan-2023.json,ready
MC 809 Shell 23-Feb-2025_0,BSEE,MC%20809%20Shell%2023-Feb-2025_0.pdf,data/corpus_v1/raw_pdfs/MC%20809%20Shell%2023-Feb-2025_0.pdf,data/corpus_v1/structured_json/MC%20809%20Shell%2023-Feb-2025_0.json,ready
MC 854 Shell 21-MAR-2023,BSEE,MC%20854%20Shell%2021-MAR-2023.pdf,data/corpus_v1/raw_pdfs/MC%20854%20Shell%2021-MAR-2023.pdf,data/corpus_v1/structured_json/MC%20854%20Shell%2021-MAR-2023.json,ready
MC 899 Shell  13-Feb-2024,BSEE,MC%20899%20Shell%20%2013-Feb-2024.pdf,data/corpus_v1/raw_pdfs/MC%20899%20Shell%20%2013-Feb-2024.pdf,data/corpus_v1/structured_json/MC%20899%20Shell%20%2013-Feb-2024.json,ready
MC 941-A Equinor 10-May-2023,BSEE,MC%20941-A%20Equinor%2010-May-2023.pdf,data/corpus_v1/raw_pdfs/MC%20941-A%20Equinor%2010-May-2023.pdf,data/corpus_v1/structured_json/MC%20941-A%20Equinor%2010-May-2023.json,ready
MC 941-A Equinor 19-June-2023,BSEE,MC%20941-A%20Equinor%2019-June-2023.pdf,data/corpus_v1/raw_pdfs/MC%20941-A%20Equinor%2019-June-2023.pdf,data/corpus_v1/structured_json/MC%20941-A%20Equinor%2019-June-2023.json,ready
MO 916-AP Cox  22-Nov-2023,BSEE,MO%20916-AP%20Cox%20%2022-Nov-2023.pdf,data/corpus_v1/raw_pdfs/MO%20916-AP%20Cox%20%2022-Nov-2023.pdf,data/corpus_v1/structured_json/MO%20916-AP%20Cox%20%2022-Nov-2023.json,ready
MP 153 B GOM Shelf 03-May-2025,BSEE,MP%20153%20B%20GOM%20Shelf%2003-May-2025.pdf,data/corpus_v1/raw_pdfs/MP%20153%20B%20GOM%20Shelf%2003-May-2025.pdf,data/corpus_v1/structured_json/MP%20153%20B%20GOM%20Shelf%2003-May-2025.json,ready
MP 270 Walter Oil and Gas Injury 3-Jul-2023 (1),BSEE,MP%20270%20Walter%20Oil%20and%20Gas%20Injury%203-Jul-2023%20%281%29.pdf,data/corpus_v1/raw_pdfs/MP%20270%20Walter%20Oil%20and%20Gas%20Injury%203-Jul-2023%20%281%29.pdf,data/corpus_v1/structured_json/MP%20270%20Walter%20Oil%20and%20Gas%20Injury%203-Jul-2023%20%281%29.json,ready
MP 311 GOM Shelf 12-MAR-23,BSEE,MP%20311%20GOM%20Shelf%2012-MAR-23.pdf,data/corpus_v1/raw_pdfs/MP%20311%20GOM%20Shelf%2012-MAR-23.pdf,data/corpus_v1/structured_json/MP%20311%20GOM%20Shelf%2012-MAR-23.json,ready
MP 42 D Cantium 27-Apr-25,BSEE,MP%2042%20D%20Cantium%2027-Apr-25.pdf,data/corpus_v1/raw_pdfs/MP%2042%20D%20Cantium%2027-Apr-25.pdf,data/corpus_v1/structured_json/MP%2042%20D%20Cantium%2027-Apr-25.json,ready
SM 128B_Arena_16-JAN-2024_EV2010R,BSEE,SM%20128B_Arena_16-JAN-2024_EV2010R.pdf,data/corpus_v1/raw_pdfs/SM%20128B_Arena_16-JAN-2024_EV2010R.pdf,data/corpus_v1/structured_json/SM%20128B_Arena_16-JAN-2024_EV2010R.json,ready
SM 130 04Feb23 Redacted 2010,BSEE,SM%20130%2004Feb23%20Redacted%202010.pdf,data/corpus_v1/raw_pdfs/SM%20130%2004Feb23%20Redacted%202010.pdf,data/corpus_v1/structured_json/SM%20130%2004Feb23%20Redacted%202010.json,ready
SM 130B_Talos_15-DEC-2023_EV2010R,BSEE,SM%20130B_Talos_15-DEC-2023_EV2010R.pdf,data/corpus_v1/raw_pdfs/SM%20130B_Talos_15-DEC-2023_EV2010R.pdf,data/corpus_v1/structured_json/SM%20130B_Talos_15-DEC-2023_EV2010R.json,ready
SM 281C_Apahe_09-SEP-2023,BSEE,SM%20281C_Apahe_09-SEP-2023.pdf,data/corpus_v1/raw_pdfs/SM%20281C_Apahe_09-SEP-2023.pdf,data/corpus_v1/structured_json/SM%20281C_Apahe_09-SEP-2023.json,ready
SM130B_Talos_12-MAY-2023,BSEE,SM130B_Talos_12-MAY-2023.pdf,data/corpus_v1/raw_pdfs/SM130B_Talos_12-MAY-2023.pdf,data/corpus_v1/structured_json/SM130B_Talos_12-MAY-2023.json,ready
SM130_Talos_25-FEB-2024_EV2010R,BSEE,SM130_Talos_25-FEB-2024_EV2010R.pdf,data/corpus_v1/raw_pdfs/SM130_Talos_25-FEB-2024_EV2010R.pdf,data/corpus_v1/structured_json/SM130_Talos_25-FEB-2024_EV2010R.json,ready
SM160_Talos_21-SEP-2024_EV2010R,BSEE,SM160_Talos_21-SEP-2024_EV2010R.pdf,data/corpus_v1/raw_pdfs/SM160_Talos_21-SEP-2024_EV2010R.pdf,data/corpus_v1/structured_json/SM160_Talos_21-SEP-2024_EV2010R.json,ready
SP 27 NuGulf 18-Jul-2025,BSEE,SP%2027%20NuGulf%2018-Jul-2025.pdf,data/corpus_v1/raw_pdfs/SP%2027%20NuGulf%2018-Jul-2025.pdf,data/corpus_v1/structured_json/SP%2027%20NuGulf%2018-Jul-2025.json,ready
