incident_id,source_agency,pdf_filename,pdf_path,json_path,extraction_status
SP 28 Whitney  21-Sep-2023,BSEE,SP%2028%20Whitney%20%2021-Sep-2023.pdf,data/corpus_v1/raw_pdfs/SP%2028%20Whitney%20%2021-Sep-2023.pdf,data/corpus_v1/structured_json/SP%2028%20Whitney%20%2021-Sep-2023.json,ready
SP 49-C W& T Offshore 30-Jul-2025_0,BSEE,SP%2049-C%20W%26%20T%20Offshore%2030-Jul-2025_0.pdf,data/corpus_v1/raw_pdfs/SP%2049-C%20W%26%20T%20Offshore%2030-Jul-2025_0.pdf,data/corpus_v1/structured_json/SP%2049-C%20W%26%20T%20Offshore%2030-Jul-2025_0.json,ready
SP 62-C GOM Shelf  03-Nov-2025,BSEE,SP%2062-C%20GOM%20Shelf%20%2003-Nov-2025.pdf,data/corpus_v1/raw_pdfs/SP%2062-C%20GOM%20Shelf%20%2003-Nov-2025.pdf,data/corpus_v1/structured_json/SP%2062-C%20GOM%20Shelf%20%2003-Nov-2025.json,ready
SP 83-A Arena 21-Sept-2023,BSEE,SP%2083-A%20Arena%2021-Sept-2023.pdf,data/corpus_v1/raw_pdfs/SP%2083-A%20Arena%2021-Sept-2023.pdf,data/corpus_v1/structured_json/SP%2083-A%20Arena%2021-Sept-2023.json,ready
SS 224_Talos_31-JAN-2023,BSEE,SS%20224_Talos_31-JAN-2023.pdf,data/corpus_v1/raw_pdfs/SS%20224_Talos_31-JAN-2023.pdf,data/corpus_v1/structured_json/SS%20224_Talos_31-JAN-2023.json,ready
SS 80 W&T 07-Mar-2025,BSEE,SS%2080%20W%26T%2007-Mar-2025.pdf,data/corpus_v1/raw_pdfs/SS%2080%20W%26T%2007-Mar-2025.pdf,data/corpus_v1/structured_json/SS%2080%20W%26T%2007-Mar-2025.json,ready
ST 229 W&T 09-May-2025,BSEE,ST%20229%20W%26T%2009-May-2025.pdf,data/corpus_v1/raw_pdfs/ST%20229%20W%26T%2009-May-2025.pdf,data/corpus_v1/structured_json/ST%20229%20W%26T%2009-May-2025.json,ready
ST23CC_Cantium_29-JAN-2024_EV2010R,BSEE,ST23CC_Cantium_29-JAN-2024_EV2010R.pdf,data/corpus_v1/raw_pdfs/ST23CC_Cantium_29-JAN-2024_EV2010R.pdf,data/corpus_v1/structured_json/ST23CC_Cantium_29-JAN-2024_EV2010R.json,ready
VK 900 Cox  22-JUL-23,BSEE,VK%20900%20Cox%20%2022-JUL-23.pdf,data/corpus_v1/raw_pdfs/VK%20900%20Cox%20%2022-JUL-23.pdf,data/corpus_v1/structured_json/VK%20900%20Cox%20%2022-JUL-23.json,ready
VK 915  Anadarko Petroleum  24-Nov-2024,BSEE,VK%20915%20%20Anadarko%20Petroleum%20%2024-Nov-2024.pdf,data/corpus_v1/raw_pdfs/VK%20915%20%20Anadarko%20Petroleum%20%2024-Nov-2024.pdf,data/corpus_v1/structured_json/VK%20915%20%20Anadarko%20Petroleum%20%2024-Nov-2024.json,ready
VK 915 Anadarko 04-May-2025,BSEE,VK%20915%20Anadarko%2004-May-2025.pdf,data/corpus_v1/raw_pdfs/VK%20915%20Anadarko%2004-May-2025.pdf,data/corpus_v1/structured_json/VK%20915%20Anadarko%2004-May-2025.json,ready
VK 989 A Talos 02-Dec-2024,BSEE,VK%20989%20A%20Talos%2002-Dec-2024.pdf,data/corpus_v1/raw_pdfs/VK%20989%20A%20Talos%2002-Dec-2024.pdf,data/corpus_v1/structured_json/VK%20989%20A%20Talos%2002-Dec-2024.json,ready
VR 170 Gulf Offshore 03-July-2023,BSEE,VR%20170%20Gulf%20Offshore%2003-July-2023.pdf,data/corpus_v1/raw_pdfs/VR%20170%20Gulf%20Offshore%2003-July-2023.pdf,data/corpus_v1/structured_json/VR%20170%20Gulf%20Offshore%2003-July-2023.json,ready
VR 170A Gulf Offshore 11-AUG-2024,BSEE,VR%20170A%20Gulf%20Offshore%2011-AUG-2024.pdf,data/corpus_v1/raw_pdfs/VR%20170A%20Gulf%20Offshore%2011-AUG-2024.pdf,data/corpus_v1/structured_json/VR%20170A%20Gulf%20Offshore%2011-AUG-2024.json,ready
VR 369-A Renaissance 04-Apr-2024,BSEE,VR%20369-A%20Renaissance%2004-Apr-2024.pdf,data/corpus_v1/raw_pdfs/VR%20369-A%20Renaissance%2004-Apr-2024.pdf,data/corpus_v1/structured_json/VR%20369-A%20Renaissance%2004-Apr-2024.json,ready
W & T  HI A 379-B 2010 Report 21-Feb-2024,BSEE,W%20%26%20T%20%20HI%20A%20379-B%202010%20Report%2021-Feb-2024.pdf,data/corpus_v1/raw_pdfs/W%20%26%20T%20%20HI%20A%20379-B%202010%20Report%2021-Feb-2024.pdf,data/corpus_v1/structured_json/W%20%26%20T%20%20HI%20A%20379-B%202010%20Report%2021-Feb-2024.json,ready
WC 33 Apache Injury 10-AUG-23,BSEE,WC%2033%20Apache%20Injury%2010-AUG-23.pdf,data/corpus_v1/raw_pdfs/WC%2033%20Apache%20Injury%2010-AUG-23.pdf,data/corpus_v1/structured_json/WC%2033%20Apache%20Injury%2010-AUG-23.json,ready
WD 152 Renaissance 27-Aug-2025,BSEE,WD%20152%20Renaissance%2027-Aug-2025.pdf,data/corpus_v1/raw_pdfs/WD%20152%20Renaissance%2027-Aug-2025.pdf,data/corpus_v1/structured_json/WD%20152%20Renaissance%2027-Aug-2025.json,ready
WD 73 COX 17-Feb-2023,BSEE,WD%2073%20COX%2017-Feb-2023.pdf,data/corpus_v1/raw_pdfs/WD%2073%20COX%2017-Feb-2023.pdf,data/corpus_v1/structured_json/WD%2073%20COX%2017-Feb-2023.json,ready
WD 90 Apache  21-APR-2025,BSEE,WD%2090%20Apache%20%2021-APR-2025.pdf,data/corpus_v1/raw_pdfs/WD%2090%20Apache%20%2021-APR-2025.pdf,data/corpus_v1/structured_json/WD%2090%20Apache%20%2021-APR-2025.json,ready
WR 51_BOE Exploration_7-JAN-2023,BSEE,WR%2051_BOE%20Exploration_7-JAN-2023.pdf,data/corpus_v1/raw_pdfs/WR%2051_BOE%20Exploration_7-JAN-2023.pdf,data/corpus_v1/structured_json/WR%2051_BOE%20Exploration_7-JAN-2023.json,ready
ab-specialty-silicones-llc,CSB,ab-specialty-silicones-llc.pdf,data/corpus_v1/raw_pdfs/ab-specialty-silicones-llc.pdf,data/corpus_v1/structured_json/ab-specialty-silicones-llc.json,ready
aghorn-operating-inc-waterflood-station-hydrogen-sulfide-release-,CSB,aghorn-operating-inc-waterflood-station-hydrogen-sulfide-release-.pdf,data/corpus_v1/raw_pdfs/aghorn-operating-inc-waterflood-station-hydrogen-sulfide-release-.pdf,data/corpus_v1/structured_json/aghorn-operating-inc-waterflood-station-hydrogen-sulfide-release-.json,ready
airgas-facility-fatal-explosion-,CSB,airgas-facility-fatal-explosion-.pdf,data/corpus_v1/raw_pdfs/airgas-facility-fatal-explosion-.pdf,data/corpus_v1/structured_json/airgas-facility-fatal-explosion-.json,ready
al-solutions-fatal-dust-explosion,CSB,al-solutions-fatal-dust-explosion.pdf,data/corpus_v1/raw_pdfs/al-solutions-fatal-dust-explosion.pdf,data/corpus_v1/structured_json/al-solutions-fatal-dust-explosion.json,ready
arkema-inc-chemical-plant-fire-,CSB,arkema-inc-chemical-plant-fire-.pdf,data/corpus_v1/raw_pdfs/arkema-inc-chemical-plant-fire-.pdf,data/corpus_v1/structured_json/arkema-inc-chemical-plant-fire-.json,ready
bio-lab-lake-charles-chemical-fire-and-release-,CSB,bio-lab-lake-charles-chemical-fire-and-release-.pdf,data/corpus_v1/raw_pdfs/bio-lab-lake-charles-chemical-fire-and-release-.pdf,data/corpus_v1/structured_json/bio-lab-lake-charles-chemical-fire-and-release-.json,ready
bp-husky-oregon-chemical-release-and-fire-,CSB,bp-husky-oregon-chemical-release-and-fire-.pdf,data/corpus_v1/raw_pdfs/bp-husky-oregon-chemical-release-and-fire-.pdf,data/corpus_v1/structured_json/bp-husky-oregon-chemical-release-and-fire-.json,ready
caribbean-petroleum-corporation-capeco-refinery-tank-explosion-and-fire,CSB,caribbean-petroleum-corporation-capeco-refinery-tank-explosion-and-fire.pdf,data/corpus_v1/raw_pdfs/caribbean-petroleum-corporation-capeco-refinery-tank-explosion-and-fire.pdf,data/corpus_v1/structured_json/caribbean-petroleum-corporation-capeco-refinery-tank-explosion-and-fire.json,ready
chevron-richmond-refinery-fire,CSB,chevron-richmond-refinery-fire.pdf,data/corpus_v1/raw_pdfs/chevron-richmond-refinery-fire.pdf,data/corpus_v1/structured_json/chevron-richmond-refinery-fire.json,ready
cox-wd-31-e-19-nov-2022,BSEE,cox-wd-31-e-19-nov-2022.pdf,data/corpus_v1/raw_pdfs/cox-wd-31-e-19-nov-2022.pdf,data/corpus_v1/structured_json/cox-wd-31-e-19-nov-2022.json,ready
cuisine-solutions-ammonia-release-,CSB,cuisine-solutions-ammonia-release-.pdf,data/corpus_v1/raw_pdfs/cuisine-solutions-ammonia-release-.pdf,data/corpus_v1/structured_json/cuisine-solutions-ammonia-release-.json,ready
delaware-city-refining-company,CSB,delaware-city-refining-company.pdf,data/corpus_v1/raw_pdfs/delaware-city-refining-company.pdf,data/corpus_v1/structured_json/delaware-city-refining-company.json,ready
didion-milling-company-explosion-and-fire-,CSB,didion-milling-company-explosion-and-fire-.pdf,data/corpus_v1/raw_pdfs/didion-milling-company-explosion-and-fire-.pdf,data/corpus_v1/structured_json/didion-milling-company-explosion-and-fire-.json,ready
dupont-la-porte-facility-toxic-chemical-release-,CSB,dupont-la-porte-facility-toxic-chemical-release-.pdf,data/corpus_v1/raw_pdfs/dupont-la-porte-facility-toxic-chemical-release-.pdf,data/corpus_v1/structured_json/dupont-la-porte-facility-toxic-chemical-release-.json,ready
enterprise-pascagoula-gas-plant-explosion-and-fire-,CSB,enterprise-pascagoula-gas-plant-explosion-and-fire-.pdf,data/corpus_v1/raw_pdfs/enterprise-pascagoula-gas-plant-explosion-and-fire-.pdf,data/corpus_v1/structured_json/enterprise-pascagoula-gas-plant-explosion-and-fire-.json,ready
evergreen-packaging-paper-mill-fire-during-hot-work,CSB,evergreen-packaging-paper-mill-fire-during-hot-work.pdf,data/corpus_v1/raw_pdfs/evergreen-packaging-paper-mill-fire-during-hot-work.pdf,data/corpus_v1/structured_json/evergreen-packaging-paper-mill-fire-during-hot-work.json,ready
exxonmobil-baton-rouge-refinery-chemical-release-and-fire,CSB,exxonmobil-baton-rouge-refinery-chemical-release-and-fire.pdf,data/corpus_v1/raw_pdfs/exxonmobil-baton-rouge-refinery-chemical-release-and-fire.pdf,data/corpus_v1/structured_json/exxonmobil-baton-rouge-refinery-chemical-release-and-fire.json,ready
foundation-food-group-fatal-chemical-release-,CSB,foundation-food-group-fatal-chemical-release-.pdf,data/corpus_v1/raw_pdfs/foundation-food-group-fatal-chemical-release-.pdf,data/corpus_v1/structured_json/foundation-food-group-fatal-chemical-release-.json,ready
freedom-industries-chemical-release-,CSB,freedom-industries-chemical-release-.pdf,data/corpus_v1/raw_pdfs/freedom-industries-chemical-release-.pdf,data/corpus_v1/structured_json/freedom-industries-chemical-release-.json,ready
honeywell-geismar-chlorine-and-hydrogen-fluoride-releases,CSB,honeywell-geismar-chlorine-and-hydrogen-fluoride-releases.pdf,data/corpus_v1/raw_pdfs/honeywell-geismar-chlorine-and-hydrogen-fluoride-releases.pdf,data/corpus_v1/structured_json/honeywell-geismar-chlorine-and-hydrogen-fluoride-releases.json,ready
horsehead-holding-company-fatal-explosion-and-fire,CSB,horsehead-holding-company-fatal-explosion-and-fire.pdf,data/corpus_v1/raw_pdfs/horsehead-holding-company-fatal-explosion-and-fire.pdf,data/corpus_v1/structured_json/horsehead-holding-company-fatal-explosion-and-fire.json,ready
intercontinental-terminals-company-itc-tank-fire,CSB,intercontinental-terminals-company-itc-tank-fire.pdf,data/corpus_v1/raw_pdfs/intercontinental-terminals-company-itc-tank-fire.pdf,data/corpus_v1/structured_json/intercontinental-terminals-company-itc-tank-fire.json,ready
kmco-llc-fatal-fire-and-explosion-,CSB,kmco-llc-fatal-fire-and-explosion-.pdf,data/corpus_v1/raw_pdfs/kmco-llc-fatal-fire-and-explosion-.pdf,data/corpus_v1/structured_json/kmco-llc-fatal-fire-and-explosion-.json,ready
kuraray-pasadena-release-and-fire,CSB,kuraray-pasadena-release-and-fire.pdf,data/corpus_v1/raw_pdfs/kuraray-pasadena-release-and-fire.pdf,data/corpus_v1/structured_json/kuraray-pasadena-release-and-fire.json,ready
loy-lange-box-company-pressure-vessel-explosion-,CSB,loy-lange-box-company-pressure-vessel-explosion-.pdf,data/corpus_v1/raw_pdfs/loy-lange-box-company-pressure-vessel-explosion-.pdf,data/corpus_v1/structured_json/loy-lange-box-company-pressure-vessel-explosion-.json,ready
lyondellbasell-la-porte-fatal-chemical-release-,CSB,lyondellbasell-la-porte-fatal-chemical-release-.pdf,data/corpus_v1/raw_pdfs/lyondellbasell-la-porte-fatal-chemical-release-.pdf,data/corpus_v1/structured_json/lyondellbasell-la-porte-fatal-chemical-release-.json,ready
macondo-blowout-and-explosion,CSB,macondo-blowout-and-explosion.pdf,data/corpus_v1/raw_pdfs/macondo-blowout-and-explosion.pdf,PENDING,needs_extraction
marathon-martinez-renewable-fuels-fire-,CSB,marathon-martinez-renewable-fuels-fire-.pdf,data/corpus_v1/raw_pdfs/marathon-martinez-renewable-fuels-fire-.pdf,data/corpus_v1/structured_json/marathon-martinez-renewable-fuels-fire-.json,ready
mgpi-processing-inc-toxic-chemical-release-,CSB,mgpi-processing-inc-toxic-chemical-release-.pdf,data/corpus_v1/raw_pdfs/mgpi-processing-inc-toxic-chemical-release-.pdf,data/corpus_v1/structured_json/mgpi-processing-inc-toxic-chemical-release-.json,ready
midland-resource-recovery-explosion-,CSB,midland-resource-recovery-explosion-.pdf,data/corpus_v1/raw_pdfs/midland-resource-recovery-explosion-.pdf,data/corpus_v1/structured_json/midland-resource-recovery-explosion-.json,ready
millard-refrigerated-services-ammonia-release,CSB,millard-refrigerated-services-ammonia-release.pdf,data/corpus_v1/raw_pdfs/millard-refrigerated-services-ammonia-release.pdf,data/corpus_v1/structured_json/millard-refrigerated-services-ammonia-release.json,ready
optima-belle-explosion-and-fire,CSB,optima-belle-explosion-and-fire.pdf,data/corpus_v1/raw_pdfs/optima-belle-explosion-and-fire.pdf,data/corpus_v1/structured_json/optima-belle-explosion-and-fire.json,ready
packaging-corporation-of-america-hot-work-explosion-,CSB,packaging-corporation-of-america-hot-work-explosion-.pdf,data/corpus_v1/raw_pdfs/packaging-corporation-of-america-hot-work-explosion-.pdf,data/corpus_v1/structured_json/packaging-corporation-of-america-hot-work-explosion-.json,ready
philadelphia-energy-solutions-pes-refinery-fire-and-explosions-,CSB,philadelphia-energy-solutions-pes-refinery-fire-and-explosions-.pdf,data/corpus_v1/raw_pdfs/philadelphia-energy-solutions-pes-refinery-fire-and-explosions-.pdf,data/corpus_v1/structured_json/philadelphia-energy-solutions-pes-refinery-fire-and-explosions-.json,ready
pryor-trust-fatal-gas-well-blowout-and-fire,CSB,pryor-trust-fatal-gas-well-blowout-and-fire.pdf,data/corpus_v1/raw_pdfs/pryor-trust-fatal-gas-well-blowout-and-fire.pdf,data/corpus_v1/structured_json/pryor-trust-fatal-gas-well-blowout-and-fire.json,ready
silver-eagle-refinery-flash-fire-and-explosion-and-catastrophic-pipe-explosion,CSB,silver-eagle-refinery-flash-fire-and-explosion-and-catastrophic-pipe-explosion.pdf,data/corpus_v1/raw_pdfs/silver-eagle-refinery-flash-fire-and-explosion-and-catastrophic-pipe-explosion.pdf,data/corpus_v1/structured_json/silver-eagle-refinery-flash-fire-and-explosion-and-catastrophic-pipe-explosion.json,ready
sunoco-logistics-partners-flash-fire,CSB,sunoco-logistics-partners-flash-fire.pdf,data/corpus_v1/raw_pdfs/sunoco-logistics-partners-flash-fire.pdf,data/corpus_v1/structured_json/sunoco-logistics-partners-flash-fire.json,ready
tesoro-anacortes-refinery-fatal-explosion-and-fire-,CSB,tesoro-anacortes-refinery-fatal-explosion-and-fire-.pdf,data/corpus_v1/raw_pdfs/tesoro-anacortes-refinery-fatal-explosion-and-fire-.pdf,data/corpus_v1/structured_json/tesoro-anacortes-refinery-fatal-explosion-and-fire-.json,ready
tesoro-martinez-sulfuric-acid-spill,CSB,tesoro-martinez-sulfuric-acid-spill.pdf,data/corpus_v1/raw_pdfs/tesoro-martinez-sulfuric-acid-spill.pdf,data/corpus_v1/structured_json/tesoro-martinez-sulfuric-acid-spill.json,ready
tpc-port-neches-explosions-and-fire,CSB,tpc-port-neches-explosions-and-fire.pdf,data/corpus_v1/raw_pdfs/tpc-port-neches-explosions-and-fire.pdf,data/corpus_v1/structured_json/tpc-port-neches-explosions-and-fire.json,ready
ts-usa-molten-salt-eruption,CSB,ts-usa-molten-salt-eruption.pdf,data/corpus_v1/raw_pdfs/ts-usa-molten-salt-eruption.pdf,data/corpus_v1/structured_json/ts-usa-molten-salt-eruption.json,ready
us-ink-fire,CSB,us-ink-fire.pdf,data/corpus_v1/raw_pdfs/us-ink-fire.pdf,data/corpus_v1/structured_json/us-ink-fire.json,ready
wacker-polysilicon-chemical-release,CSB,wacker-polysilicon-chemical-release.pdf,data/corpus_v1/raw_pdfs/wacker-polysilicon-chemical-release.pdf,data/corpus_v1/structured_json/wacker-polysilicon-chemical-release.json,ready
watson-grinding-fatal-explosion-and-fire-,CSB,watson-grinding-fatal-explosion-and-fire-.pdf,data/corpus_v1/raw_pdfs/watson-grinding-fatal-explosion-and-fire-.pdf,data/corpus_v1/structured_json/watson-grinding-fatal-explosion-and-fire-.json,ready
wendland-1h-well-fatal-explosion-,CSB,wendland-1h-well-fatal-explosion-.pdf,data/corpus_v1/raw_pdfs/wendland-1h-well-fatal-explosion-.pdf,data/corpus_v1/structured_json/wendland-1h-well-fatal-explosion-.json,ready
west-fertilizer-explosion-and-fire-,CSB,west-fertilizer-explosion-and-fire-.pdf,data/corpus_v1/raw_pdfs/west-fertilizer-explosion-and-fire-.pdf,data/corpus_v1/structured_json/west-fertilizer-explosion-and-fire-.json,ready
williams-olefins-plant-explosion-and-fire-,CSB,williams-olefins-plant-explosion-and-fire-.pdf,data/corpus_v1/raw_pdfs/williams-olefins-plant-explosion-and-fire-.pdf,data/corpus_v1/structured_json/williams-olefins-plant-explosion-and-fire-.json,ready
woodside-energy-eb-699-16-nov-2022-redacted,BSEE,woodside-energy-eb-699-16-nov-2022-redacted.pdf,data/corpus_v1/raw_pdfs/woodside-energy-eb-699-16-nov-2022-redacted.pdf,data/corpus_v1/structured_json/woodside-energy-eb-699-16-nov-2022-redacted.json,ready
yenkin-majestic-resin-plant-vapor-cloud-explosion-and-fire,CSB,yenkin-majestic-resin-plant-vapor-cloud-explosion-and-fire.pdf,data/corpus_v1/raw_pdfs/yenkin-majestic-resin-plant-vapor-cloud-explosion-and-fire.pdf,data/corpus_v1/structured_json/yenkin-majestic-resin-plant-vapor-cloud-explosion-and-fire.json,ready
