doc_id,title,date,page_url,url,source
cuisine-solutions-ammonia-release-,Cuisine Solutions Ammonia Release,2025-09-25,https://www.csb.gov/cuisine-solutions-ammonia-release-/,https://www.csb.gov/file.aspx?DocumentId=6304,csb
ts-usa-molten-salt-eruption,TS USA Molten Salt Eruption,2025-06-03,https://www.csb.gov/ts-usa-molten-salt-eruption/,https://www.csb.gov/file.aspx?DocumentId=6296,csb
honeywell-geismar-chlorine-and-hydrogen-fluoride-releases,Honeywell Geismar Chlorine and Hydrogen Fluoride Releases,2025-05-27,https://www.csb.gov/honeywell-geismar-chlorine-and-hydrogen-fluoride-releases/,https://www.csb.gov/file.aspx?DocumentId=6295,csb
marathon-martinez-renewable-fuels-fire-,Marathon Martinez Renewable Fuels Fire,2025-03-13,https://www.csb.gov/marathon-martinez-renewable-fuels-fire-/,https://www.csb.gov/file.aspx?DocumentId=6286,csb
csb-safety-study-remote-isolation-of-process-equipment,CSB Safety Study: Remote Isolation of Process Equipment,2024-07-25,https://www.csb.gov/csb-safety-study-remote-isolation-of-process-equipment/,https://www.csb.gov/file.aspx?DocumentId=6280,csb
bp-husky-oregon-chemical-release-and-fire-,BP - Husky Oregon Chemical Release and Fire,2024-06-24,https://www.csb.gov/bp---husky-oregon-chemical-release-and-fire-/,https://www.csb.gov/file.aspx?DocumentId=6275,csb
wendland-1h-well-fatal-explosion-,Wendland 1H Well Fatal Explosion,2023-12-26,https://www.csb.gov/wendland-1h-well-fatal-explosion-/,https://www.csb.gov/file.aspx?DocumentId=6267,csb
kmco-llc-fatal-fire-and-explosion-,KMCO LLC Fatal Fire and Explosion,2023-12-21,https://www.csb.gov/kmco-llc-fatal-fire-and-explosion-/,https://www.csb.gov/file.aspx?DocumentId=6265,csb
foundation-food-group-fatal-chemical-release-,Foundation Food Group Fatal Chemical Release,2023-12-11,https://www.csb.gov/foundation-food-group-fatal-chemical-release-/,https://www.csb.gov/file.aspx?DocumentId=6269,csb
didion-milling-company-explosion-and-fire-,Didion Milling Company Explosion and Fire,2023-12-06,https://www.csb.gov/didion-milling-company-explosion-and-fire-/,https://www.csb.gov/file.aspx?DocumentId=6240,csb
yenkin-majestic-resin-plant-vapor-cloud-explosion-and-fire,Yenkin-Majestic Resin Plant Vapor Cloud Explosion and Fire,2023-11-30,https://www.csb.gov/yenkin-majestic-resin-plant-vapor-cloud-explosion-and-fire/,https://www.csb.gov/file.aspx?DocumentId=6239,csb
intercontinental-terminals-company-itc-tank-fire,Intercontinental Terminals Company (ITC) Tank Fire,2023-07-06,https://www.csb.gov/intercontinental-terminals-company-itc-tank-fire/,https://www.csb.gov/file.aspx?DocumentId=6230,csb
optima-belle-explosion-and-fire,Optima Belle Explosion and Fire,2023-07-06,https://www.csb.gov/optima-belle-explosion-and-fire/,https://www.csb.gov/file.aspx?DocumentId=6238,csb
watson-grinding-fatal-explosion-and-fire-,Watson Grinding Fatal Explosion and Fire,2023-06-29,https://www.csb.gov/watson-grinding-fatal-explosion-and-fire-/,https://www.csb.gov/assets/recommendation/Status_Change_Summary_CGA_(Watson_R1)_C-AA.pdf,csb
wacker-polysilicon-chemical-release,Wacker Polysilicon Chemical Release,2023-06-15,https://www.csb.gov/wacker-polysilicon-chemical-release/,https://www.csb.gov/file.aspx?DocumentId=6237,csb
lyondellbasell-la-porte-fatal-chemical-release-,LyondellBasell La Porte Fatal Chemical Release,2023-05-25,https://www.csb.gov/lyondellbasell-la-porte-fatal-chemical-release-/,https://www.csb.gov/file.aspx?DocumentId=6222,csb
bio-lab-lake-charles-chemical-fire-and-release-,Bio-Lab Lake Charles Chemical Fire and Release,2023-04-24,https://www.csb.gov/bio-lab-lake-charles-chemical-fire-and-release-/,https://www.csb.gov/file.aspx?DocumentId=6272,csb
kuraray-pasadena-release-and-fire,Kuraray Pasadena Release and Fire,2022-12-21,https://www.csb.gov/kuraray-pasadena-release-and-fire/,https://www.csb.gov/file.aspx?DocumentId=6204,csb
tpc-port-neches-explosions-and-fire,TPC Port Neches Explosions and Fire,2022-12-19,https://www.csb.gov/tpc-port-neches-explosions-and-fire/,https://www.csb.gov/file.aspx?DocumentId=6203,csb
philadelphia-energy-solutions-pes-refinery-fire-and-explosions-,Philadelphia Energy Solutions (PES) Refinery Fire and Explosions,2022-10-11,https://www.csb.gov/philadelphia-energy-solutions-pes-refinery-fire-and-explosions-/,https://www.csb.gov/file.aspx?DocumentId=6202,csb
sunoco-logistics-partners-flash-fire,Sunoco Logistics Partners Flash Fire,2022-09-28,https://www.csb.gov/sunoco-logistics-partners-flash-fire/,https://www.csb.gov/file.aspx?DocumentId=6186,csb
loy-lange-box-company-pressure-vessel-explosion-,Loy Lange Box Company Pressure Vessel Explosion,2022-07-29,https://www.csb.gov/loy-lange-box-company-pressure-vessel-explosion-/,https://www.csb.gov/file.aspx?DocumentId=6180,csb
ab-specialty-silicones-llc,"AB Specialty Silicones, LLC",2021-09-24,https://www.csb.gov/ab-specialty-silicones-llc/,https://www.csb.gov/file.aspx?DocumentId=6220,csb
evergreen-packaging-paper-mill-fire-during-hot-work,Evergreen Packaging Paper Mill - Fire During Hot Work,2021-09-24,https://www.csb.gov/evergreen-packaging-paper-mill---fire-during-hot-work/,https://www.csb.gov/file.aspx?DocumentId=6161,csb
aghorn-operating-inc-waterflood-station-hydrogen-sulfide-release-,Aghorn Operating Inc. Waterflood Station Hydrogen Sulfide Release,2021-05-21,https://www.csb.gov/aghorn-operating-inc-waterflood-station-hydrogen-sulfide-release-/,https://www.csb.gov/file.aspx?DocumentId=6160,csb
midland-resource-recovery-explosion-,Midland Resource Recovery Explosion,2019-12-17,https://www.csb.gov/midland-resource-recovery-explosion-/,https://www.csb.gov/file.aspx?DocumentId=6121,csb
dupont-la-porte-facility-toxic-chemical-release-,DuPont La Porte Facility Toxic Chemical Release,2019-06-25,https://www.csb.gov/dupont-la-porte-facility-toxic-chemical-release-/,https://www.csb.gov/file.aspx?DocumentId=6124,csb
pryor-trust-fatal-gas-well-blowout-and-fire,Pryor Trust Fatal Gas Well Blowout and Fire,2019-06-12,https://www.csb.gov/pryor-trust-fatal-gas-well-blowout-and-fire/,https://www.csb.gov/file.aspx?DocumentId=6112,csb
enterprise-pascagoula-gas-plant-explosion-and-fire-,Enterprise Pascagoula Gas Plant Explosion and Fire,2019-02-13,https://www.csb.gov/enterprise-pascagoula-gas-plant-explosion-and-fire-/,https://www.csb.gov/file.aspx?DocumentId=6106,csb
arkema-inc-chemical-plant-fire-,Arkema Inc. Chemical Plant Fire,2018-05-24,https://www.csb.gov/arkema-inc-chemical-plant-fire-/,https://www.csb.gov/file.aspx?DocumentId=6078,csb
packaging-corporation-of-america-hot-work-explosion-,Packaging Corporation of America Hot Work Explosion,2018-04-24,https://www.csb.gov/packaging-corporation-of-america-hot-work-explosion-/,https://www.csb.gov/file.aspx?DocumentId=6144,csb
mgpi-processing-inc-toxic-chemical-release-,"MGPI Processing, Inc. Toxic Chemical Release",2018-01-03,https://www.csb.gov/mgpi-processing-inc-toxic-chemical-release-/,https://www.csb.gov/file.aspx?DocumentId=6047,csb
exxonmobil-baton-rouge-refinery-chemical-release-and-fire,ExxonMobil Baton Rouge Refinery Chemical Release and Fire,2017-09-18,https://www.csb.gov/exxonmobil-baton-rouge-refinery-chemical-release-and-fire/,https://www.csb.gov/file.aspx?DocumentId=6045,csb
delaware-city-refining-company,Delaware City Refining Company,2017-05-18,https://www.csb.gov/delaware-city-refining-company/,https://www.csb.gov/file.aspx?DocumentId=6039,csb
freedom-industries-chemical-release-,Freedom Industries Chemical Release,2017-05-11,https://www.csb.gov/freedom-industries-chemical-release-/,https://www.csb.gov/file.aspx?DocumentId=6036,csb
airgas-facility-fatal-explosion-,AirGas Facility Fatal Explosion,2017-04-20,https://www.csb.gov/airgas-facility-fatal-explosion-/,https://www.csb.gov/file.aspx?DocumentId=6137,csb
williams-olefins-plant-explosion-and-fire-,Williams Olefins Plant Explosion and Fire,2016-10-19,https://www.csb.gov/williams-olefins-plant-explosion-and-fire-/,https://www.csb.gov/file.aspx?DocumentId=6004,csb
tesoro-martinez-sulfuric-acid-spill,Tesoro Martinez Sulfuric Acid Spill,2016-08-02,https://www.csb.gov/tesoro-martinez-sulfuric-acid-spill/,https://www.csb.gov/file.aspx?DocumentId=5999,csb
macondo-blowout-and-explosion,Macondo Blowout and Explosion,2016-04-20,https://www.csb.gov/macondo-blowout-and-explosion/,https://www.csb.gov/file.aspx?DocumentId=6053,csb
west-fertilizer-explosion-and-fire-,West Fertilizer Explosion and Fire,2016-01-28,https://www.csb.gov/west-fertilizer-explosion-and-fire-/,https://www.csb.gov/file.aspx?DocumentId=5983,csb
caribbean-petroleum-corporation-capeco-refinery-tank-explosion-and-fire,Caribbean Petroleum Corporation (CAPECO) Refinery Tank Explosion and Fire,2015-10-21,https://www.csb.gov/caribbean-petroleum-corporation-capeco-refinery-tank-explosion-and-fire/,https://www.csb.gov/file.aspx?DocumentId=5965,csb
horsehead-holding-company-fatal-explosion-and-fire,Horsehead Holding Company Fatal Explosion and Fire,2015-03-11,https://www.csb.gov/horsehead-holding-company-fatal-explosion-and-fire/,https://www.csb.gov/file.aspx?DocumentId=5938,csb
chevron-richmond-refinery-fire,Chevron Richmond Refinery Fire,2015-01-28,https://www.csb.gov/chevron-richmond-refinery-fire/,https://www.csb.gov/file.aspx?DocumentId=5917,csb
millard-refrigerated-services-ammonia-release,Millard Refrigerated Services Ammonia Release,2015-01-15,https://www.csb.gov/millard-refrigerated-services-ammonia-release/,https://www.csb.gov/file.aspx?DocumentId=5933,csb
us-ink-fire,US Ink Fire,2015-01-15,https://www.csb.gov/us-ink-fire/,https://www.csb.gov/file.aspx?DocumentId=5939,csb
key-lessons-for-preventing-incidents-from-flammable-chemicals-in-educational-dem,Key Lessons for Preventing Incidents from Flammable Chemicals in Educational Demonstrations,2014-10-30,https://www.csb.gov/key-lessons-for-preventing-incidents-from-flammable-chemicals-in-educational-demonstrations/,https://www.csb.gov/file.aspx?DocumentId=6044,csb
al-solutions-fatal-dust-explosion,AL Solutions Fatal Dust Explosion,2014-07-16,https://www.csb.gov/al-solutions-fatal-dust-explosion/,https://www.csb.gov/file.aspx?DocumentId=5884,csb
tesoro-anacortes-refinery-fatal-explosion-and-fire-,Tesoro Anacortes Refinery Fatal Explosion and Fire,2014-05-01,https://www.csb.gov/tesoro-anacortes-refinery-fatal-explosion-and-fire-/,https://www.csb.gov/file.aspx?DocumentId=5851,csb
silver-eagle-refinery-flash-fire-and-explosion-and-catastrophic-pipe-explosion,Silver Eagle Refinery Flash Fire and Explosion and Catastrophic Pipe Explosion,2014-04-14,https://www.csb.gov/silver-eagle-refinery-flash-fire-and-explosion-and-catastrophic-pipe-explosion/,https://www.csb.gov/file.aspx?DocumentId=5926,csb
